날짜, 이용권, 권종, 연령, 수량, 가격, 우대사항
20220415,파크이용권  ,After4,청소년,3,123000,없음
20220415,파크이용권  ,After4,어른  ,2,94000,없음
20220415,파크이용권  ,After4,청소년,3,123000,없음
20220415,종합이용권  ,1DAY  ,청소년,3,162000,없음
20220415,종합이용권  ,1DAY  ,어른  ,4,187200,휴가장병
20220418,종합이용권  ,1DAY  ,청소년,6,324000,없음
20220418,종합이용권  ,1DAY  ,어른   ,6,311200,휴가장병
20220418,종합이용권  ,1DAY  ,청소년,4,216000,없음
20220418,종합이용권  ,1DAY  ,어른  ,7,372000,국가유공자
20220419,종합이용권  ,1DAY  ,어른  ,4,248000,없음
20220419,종합이용권  ,1DAY  ,어른  ,4,248000,없음
20220419,종합이용권  ,1DAY  ,어른  ,6,372000,없음
20220419,종합이용권  ,1DAY  ,어른  ,4,187200,휴가장병
20220419,종합이용권  ,After4,어른  ,2,50000,장애인
20220419,종합이용권  ,After4,어린이 ,1,36000,없음
20220419,파크이용권  ,1DAY  ,청소년 ,4,208000,없음
20220419,종합이용권  ,1DAY  ,청소년 ,4,216000,없음
20220419,파크이용권  ,1DAY  ,청소년 ,4,208000,없음
20220419,파크이용권  ,1DAY  ,어른  ,2,118000,없음
20220419,파크이용권  ,1DAY  ,청소년 ,2,52000,장애인
20220420,종합이용권  ,1DAY  ,어른  ,4,248000,없음
20220420,파크이용권  ,1DAY  ,어른  ,3,177000,없음
20220420,종합이용권  ,After4,청소년 ,2,86000,없음
20220421,파크이용권  ,After4,청소년 ,4,164000,없음
20220421,종합이용권  ,After4,어른  ,4,200000,없음
20220421,종합이용권  ,1DAY  ,어린이 ,2,94000,없음
20220421,종합이용권  ,After4,어른  ,2,100000,없음
20220421,종합이용권  ,1DAY  ,어린이 ,2,94000,없음
20220421,파크이용권  ,1DAY  ,어른  ,2,118000,없음
20220421,종합이용권  ,1DAY  ,청소년 ,2,108000,없음
20220421,파크이용권  ,1DAY  ,청소년 ,2,104000,없음
20220421,파크이용권  ,1DAY  ,어른  ,4,236000,없음
20220421,파크이용권  ,After4,노인  ,1,35000,없음
20220421,종합이용권  ,After4,어른  ,4,200000,없음
20220421,종합이용권  ,After4,어른  ,4,150000,국가유공자
20220421,파크이용권  ,1DAY  ,베이비 ,1,15000,없음
20220421,종합이용권  ,After4,어른  ,2,100000,없음
20220421,파크이용권  ,1DAY  ,청소년 ,4,208000,없음
20220421,파크이용권  ,1DAY  ,어른  ,4,236000,없음
20220421,종합이용권  ,1DAY  ,청소년 ,4,216000,없음
20220421,파크이용권  ,After4,청소년 ,2,82000,없음
20220421,파크이용권  ,1DAY  ,청소년 ,3,156000,없음
20220421,파크이용권  ,After4,어른  ,4,188000,없음
20220421,파크이용권  ,After4,어른  ,2,47000,국가유공자
20220421,파크이용권  ,1DAY  ,청소년 ,4,208000,없음
20220421,파크이용권  ,1DAY  ,어른  ,2,59000,국가유공자
20220421,파크이용권  ,1DAY  ,청소년 ,1,52000,없음
